date,air_temp,sea_air_pre,humidity,sea_temp,vis,u,v,ASTD,DT,T_DT,sst-DT,label,ttd
2013-07-09 5:50,22.4,1007.2,98.9,18.7,290.8,-2.396996984,-3.448826678,3.7,22.23192426,0.168075737,-3.531924263,FALSE,260
2013-07-09 6:00,22.5,1007.2,98.9,18.7,288.8,-2.144280255,-3.611379541,3.8,22.33188732,0.168112676,-3.631887324,FALSE,250
2013-07-09 6:10,22.5,1007.4,98.9,18.7,263.8,-2.272284839,-3.650578257,3.8,22.33188732,0.168112676,-3.631887324,FALSE,240
2013-07-09 6:20,22.5,1007.5,98.9,18.7,238.8,-2.57354715,-3.932792273,3.8,22.33188732,0.168112676,-3.631887324,FALSE,230
2013-07-09 6:30,22.6,1007.6,98.9,18.7,213.8,-2.675899609,-4.104821711,3.9,22.43185039,0.168149608,-3.731850392,FALSE,220
2013-07-09 6:40,22.5,1007.7,98.9,18.7,188.8,-2.629550647,-3.527812835,3.8,22.33188732,0.168112676,-3.631887324,FALSE,210
2013-07-09 6:50,22.5,1007.7,98.9,18.7,163.8,-2.834907205,-3.873409498,3.8,22.33188732,0.168112676,-3.631887324,FALSE,200
2013-07-09 7:00,22.5,1007.7,98.9,18.7,150.8,-2.26358976,-3.889236609,3.8,22.33188732,0.168112676,-3.631887324,FALSE,190
2013-07-09 7:10,22.6,1007.8,98.9,18.7,152.4,-2.46971676,-3.998812214,3.9,22.43185039,0.168149608,-3.731850392,FALSE,180
2013-07-09 7:20,22.6,1007.9,98.9,18.8,154.1,-2.715930835,-3.835846673,3.8,22.43185039,0.168149608,-3.631850392,TRUE,170
2013-07-09 7:30,22.7,1007.9,98.9,18.8,155.8,-2.441728104,-3.539486385,3.9,22.53181347,0.168186534,-3.731813466,TRUE,160
2013-07-09 7:40,22.8,1008,98.9,18.8,157.4,-2.491857767,-3.866606376,4,22.63177655,0.168223454,-3.831776546,TRUE,150
2013-07-09 7:50,22.8,1008.1,98.9,18.9,159.2,-2.845444483,-3.98916604,3.9,22.63177655,0.168223454,-3.731776546,TRUE,140
2013-07-09 8:00,22.8,1008.2,98.9,18.9,200.5,-2.781155928,-3.664037623,3.9,22.63177655,0.168223454,-3.731776546,TRUE,130
2013-07-09 8:10,22.8,1008.1,98.9,19,290.5,-2.749075676,-3.688167964,3.8,22.63177655,0.168223454,-3.631776546,TRUE,120
2013-07-09 8:20,22.8,1008,98.9,19,380.5,-2.521764946,-3.358675566,3.8,22.63177655,0.168223454,-3.631776546,TRUE,110
2013-07-09 8:30,22.8,1007.9,98.9,19.1,470.5,-2.57381377,-3.568680804,3.7,22.63177655,0.168223454,-3.531776546,TRUE,100
2013-07-09 8:40,22.8,1007.9,98.9,19.1,560.5,-2.178734176,-3.473199878,3.7,22.63177655,0.168223454,-3.531776546,TRUE,90
2013-07-09 8:50,22.9,1007.9,98.9,19.2,650.5,-2.0897245,-3.292878909,3.7,22.73173963,0.168260368,-3.531739632,TRUE,80
2013-07-09 9:00,23,1007.9,98.9,19.2,692.5,-1.95542802,-3.022631512,3.8,22.83170273,0.168297275,-3.631702725,TRUE,70
2013-07-09 9:10,22.9,1007.9,98.9,19.3,675.8,-2.416958525,-3.556446469,3.6,22.73173963,0.168260368,-3.431739632,TRUE,60
2013-07-09 9:20,23,1007.7,98.9,19.4,659.2,-2.009745465,-3.106593499,3.6,22.83170273,0.168297275,-3.431702725,TRUE,50
2013-07-09 9:30,23,1007.7,98.9,19.4,642.5,-1.751129455,-2.914368822,3.6,22.83170273,0.168297275,-3.431702725,TRUE,40
2013-07-09 9:40,23.1,1007.4,98.9,19.5,625.8,-0.722579492,-2.393298744,3.6,22.93166582,0.168334176,-3.431665824,TRUE,30
2013-07-09 9:50,23.1,1007.4,98.9,19.6,609.2,-0.3724242,-3.07754776,3.5,22.93166582,0.168334176,-3.331665824,TRUE,20
2013-07-09 10:00,23.2,1007.5,98.9,19.6,705,-1.070213998,-2.802613423,3.6,23.03162893,0.168371071,-3.431628929,TRUE,10
2013-07-09 10:10,23.2,1007.4,98.9,19.7,938.3,-1.053427937,-2.594280166,3.5,23.03162893,0.168371071,-3.331628929,TRUE,0
2013-07-12 18:50,22.5,1007,98.9,19.6,1091.7,-2.617674145,-3.411419363,2.9,22.33188732,0.168112676,-2.731887324,FALSE,430
2013-07-12 19:00,22.4,1007,98.9,19.6,1075,-2.975903394,-3.375499813,2.8,22.23192426,0.168075737,-2.631924263,FALSE,420
2013-07-12 19:10,22.5,1007.1,98.9,19.6,1241.7,-2.990509393,-2.949042823,2.9,22.33188732,0.168112676,-2.731887324,FALSE,410
2013-07-12 19:20,22.5,1007.3,98.9,19.5,1408.3,-3.373565783,-2.149198433,3,22.33188732,0.168112676,-2.831887324,FALSE,400
2013-07-12 19:30,22.4,1007.5,98.9,19.5,1575,-3.517146853,-1.68513442,2.9,22.23192426,0.168075737,-2.731924263,FALSE,390
2013-07-12 19:40,22.3,1007.6,98.9,19.5,1741.7,-3.604308085,-1.734636338,2.8,22.13196121,0.168038792,-2.631961208,FALSE,380
2013-07-12 19:50,22.3,1007.6,98.9,19.4,1908.3,-4.213486223,-2.082434597,2.9,22.13196121,0.168038792,-2.731961208,FALSE,370
2013-07-12 20:00,22.3,1007.7,98.9,19.4,1910,-3.821978664,-2.180018141,2.9,22.13196121,0.168038792,-2.731961208,FALSE,360
2013-07-12 20:10,22.3,1007.8,98.9,19.4,1710,-3.518594291,-1.902496836,2.9,22.13196121,0.168038792,-2.731961208,FALSE,350
2013-07-12 20:20,22.3,1007.9,98.9,19.4,1510,-3.481422784,-1.96969424,2.9,22.13196121,0.168038792,-2.731961208,FALSE,340
2013-07-12 20:30,22.3,1008,98.9,19.5,1310,-3.644614904,-2.087290636,2.8,22.13196121,0.168038792,-2.631961208,FALSE,330
2013-07-12 20:40,22.3,1008.2,98.9,19.5,1110,-4.227921561,-2.052968405,2.8,22.13196121,0.168038792,-2.631961208,FALSE,320
2013-07-12 20:50,22.1,1008.3,98.9,19.5,910,-3.874659976,-1.620805378,2.6,21.93203512,0.167964884,-2.432035116,FALSE,310
2013-07-12 21:00,22.1,1008.3,98.9,19.5,785,-3.873339122,-2.290686371,2.6,21.93203512,0.167964884,-2.432035116,FALSE,300
2013-07-12 21:10,22.1,1008.4,98.9,19.5,751.7,-3.84085714,-2.1465825,2.6,21.93203512,0.167964884,-2.432035116,FALSE,290
2013-07-12 21:20,22.3,1008.6,98.9,19.5,718.3,-3.219063301,-2.019314602,2.8,22.13196121,0.168038792,-2.631961208,FALSE,280
2013-07-12 21:30,22.3,1008.7,98.9,19.5,685,-3.090316575,-1.64315047,2.8,22.13196121,0.168038792,-2.631961208,FALSE,270
2013-07-12 21:40,22.3,1008.7,98.9,19.5,651.7,-3.101712527,-1.621536123,2.8,22.13196121,0.168038792,-2.631961208,FALSE,260
2013-07-12 21:50,22.3,1008.7,98.9,19.5,618.3,-3.202358837,-1.412408537,2.8,22.13196121,0.168038792,-2.631961208,FALSE,250
2013-07-12 22:00,22.2,1008.7,98.9,19.5,622.5,-2.867032155,-2.007517527,2.7,22.03199816,0.168001841,-2.531998159,FALSE,240
2013-07-12 22:10,22.3,1008.7,98.9,19.5,672.5,-2.524240623,-2.125607978,2.8,22.13196121,0.168038792,-2.631961208,FALSE,230
2013-07-12 22:20,22.3,1008.7,98.9,19.6,722.5,-2.120925735,-1.977795244,2.7,22.13196121,0.168038792,-2.531961208,FALSE,220
2013-07-12 22:30,22.4,1008.7,98.9,19.6,772.5,-2.2051773,-1.88339934,2.8,22.23192426,0.168075737,-2.631924263,FALSE,210
2013-07-12 22:40,22.4,1008.7,98.9,19.6,822.5,-2.598076211,-1.5,2.8,22.23192426,0.168075737,-2.631924263,FALSE,200
2013-07-12 22:50,22.5,1008.6,98.9,19.7,872.5,-2.753717043,-2.318845067,2.8,22.33188732,0.168112676,-2.631887324,FALSE,190
2013-07-12 23:00,22.6,1008.7,98.9,19.7,885,-3.186119672,-2.418396459,2.9,22.43185039,0.168149608,-2.731850392,FALSE,180
2013-07-12 23:10,22.6,1008.8,98.9,19.8,851.7,-3.22643359,-2.529847088,2.8,22.43185039,0.168149608,-2.631850392,TRUE,170
2013-07-12 23:20,22.6,1008.8,98.9,19.8,818.3,-3.081604548,-2.390337509,2.8,22.43185039,0.168149608,-2.631850392,TRUE,160
2013-07-12 23:30,22.6,1008.8,98.9,19.9,785,-2.654427962,-1.601253319,2.7,22.43185039,0.168149608,-2.531850392,TRUE,150
2013-07-12 23:40,22.5,1008.7,98.9,19.9,751.7,-2.531431139,-1.196602017,2.6,22.33188732,0.168112676,-2.431887324,TRUE,140
2013-07-12 23:50,22.5,1008.6,98.9,20,718.3,-2.443033042,-1.149604087,2.5,22.33188732,0.168112676,-2.331887324,TRUE,130
2013-07-13 0:00,22.5,1008.6,98.9,20,797.5,-1.944328228,-0.793465652,2.5,22.33188732,0.168112676,-2.331887324,TRUE,120
2013-07-13 0:10,22.5,1008.6,98.9,20.1,1014.2,-2.194209493,-0.972339808,2.4,22.33188732,0.168112676,-2.231887324,TRUE,110
2013-07-13 0:20,22.5,1008.6,98.9,20.2,1230.8,-2.334662108,-0.556194968,2.3,22.33188732,0.168112676,-2.131887324,TRUE,100
2013-07-13 0:30,22.5,1008.6,98.9,20.2,1447.5,-2.390867275,-0.209173783,2.3,22.33188732,0.168112676,-2.131887324,TRUE,90
2013-07-13 0:40,22.5,1008.6,98.9,20.3,1664.2,-3.043044269,-0.591507886,2.2,22.33188732,0.168112676,-2.031887324,TRUE,80
2013-07-13 0:50,22.5,1008.5,98.9,20.4,1880.8,-2.705565251,-1.043990744,2.1,22.33188732,0.168112676,-1.931887324,TRUE,70
2013-07-13 1:00,22.6,1008.6,98.9,20.4,1925,-3.058373701,-0.506310483,2.2,22.43185039,0.168149608,-2.031850392,TRUE,60
2013-07-13 1:10,22.6,1008.7,98.9,20.4,1758.3,-3.343066686,-0.619600787,2.2,22.43185039,0.168149608,-2.031850392,TRUE,50
2013-07-13 1:20,22.5,1008.5,98.9,20.4,1591.7,-3.897480259,-0.899804217,2.1,22.33188732,0.168112676,-1.931887324,TRUE,40
2013-07-13 1:30,22.5,1008.3,98.9,20.4,1425,-2.872173797,-1.624997748,2.1,22.33188732,0.168112676,-1.931887324,TRUE,30
2013-07-13 1:40,22.6,1008.1,98.9,20.4,1258.3,-2.688326283,-2.54222379,2.2,22.43185039,0.168149608,-2.031850392,TRUE,20
2013-07-13 1:50,22.7,1008,98.9,20.4,1091.7,-2.208131001,-2.452377924,2.3,22.53181347,0.168186534,-2.131813466,TRUE,10
2013-07-13 2:00,22.7,1008,98.9,20.4,1000,-2.122096028,-2.259802745,2.3,22.53181347,0.168186534,-2.131813466,TRUE,0
2013-07-13 10:00,22.8,1010.8,98.9,19,1075,-2.022180446,-1.78907413,3.8,22.63177655,0.168223454,-3.631776546,TRUE,0
2013-07-13 18:00,23.8,1010.6,98.9,20.3,770,-1.26571557,-0.598301009,3.5,23.63140769,0.16859231,-3.33140769,TRUE,60
2013-07-13 18:10,23.8,1010.7,98.9,20.3,703.3,-0.873772223,-0.48633538,3.5,23.63140769,0.16859231,-3.33140769,TRUE,50
2013-07-13 18:20,23.8,1010.7,98.9,20.3,636.7,-0.872922077,-0.487859659,3.5,23.63140769,0.16859231,-3.33140769,TRUE,40
2013-07-13 18:30,23.8,1010.7,98.9,20.3,570,-0.450066642,-0.396787119,3.5,23.63140769,0.16859231,-3.33140769,TRUE,30
2013-07-13 18:40,23.9,1010.8,98.9,20.3,503.3,-0.365983867,-0.161418119,3.6,23.73137084,0.168629161,-3.431370839,TRUE,20
2013-07-13 18:50,23.9,1010.7,98.9,20.3,436.7,-0.974500232,-0.700249454,3.6,23.73137084,0.168629161,-3.431370839,TRUE,10
2013-07-13 19:00,23.9,1010.6,98.9,20.2,670,-0.613719606,-1.258311665,3.7,23.73137084,0.168629161,-3.531370839,TRUE,0
2013-07-27 5:30,22.3,1004.6,98.9,21.9,1097.5,-1.399718188,-1.565499599,0.4,22.13196121,0.168038792,-0.231961208,TRUE,40
2013-07-27 5:40,22.3,1004.5,98.9,21.8,980.8,-1.400151287,-1.824712683,0.5,22.13196121,0.168038792,-0.331961208,TRUE,30
2013-07-27 5:50,22.3,1004.6,98.9,21.7,864.2,-0.883199887,-1.682247889,0.6,22.13196121,0.168038792,-0.431961208,TRUE,20
2013-07-27 6:00,22.3,1004.6,98.9,21.7,890,-0.347296355,-1.969615506,0.6,22.13196121,0.168038792,-0.431961208,TRUE,10
2013-07-27 6:10,22.3,1004.6,98.9,21.7,1090,-0.375484652,-2.06615858,0.6,22.13196121,0.168038792,-0.431961208,TRUE,0
2013-07-29 2:00,24.6,1000.7,98.9,22,376,-3.233082216,-1.996792274,2.6,24.43111305,0.168886947,-2.431113053,FALSE,490
2013-07-29 2:10,24.6,1000.7,98.9,22.1,322.7,-2.716550708,-1.49343639,2.5,24.43111305,0.168886947,-2.331113053,FALSE,480
2013-07-29 2:20,24.5,1000.7,98.9,22.1,269.3,-3.287199521,-0.868515577,2.4,24.33114986,0.168850139,-2.231149861,FALSE,470
2013-07-29 2:30,24.4,1000.7,98.9,22.2,216,-3.513300343,-0.785315669,2.2,24.23118667,0.168813325,-2.031186675,FALSE,460
2013-07-29 2:40,24.4,1000.6,98.9,22.2,162.7,-3.345275552,-1.029141138,2.2,24.23118667,0.168813325,-2.031186675,FALSE,450
2013-07-29 2:50,24.4,1000.6,98.9,22.3,109.3,-3.005101607,-1.099711023,2.1,24.23118667,0.168813325,-1.931186675,FALSE,440
2013-07-29 3:00,24.3,1000.6,98.9,22.3,78.5,-3.242850208,-1.316784921,2,24.1312235,0.168776505,-1.831223495,FALSE,430
2013-07-29 3:10,24.3,1000.6,98.9,22.2,75.2,-3.148993084,-0.986834614,2.1,24.1312235,0.168776505,-1.931223495,FALSE,420
2013-07-29 3:20,24.3,1000.5,98.9,22.1,71.8,-3.089512419,-0.833614428,2.2,24.1312235,0.168776505,-2.031223495,FALSE,410
2013-07-29 3:30,24.2,1000.4,98.9,22.1,68.5,-2.848276433,-0.941977368,2.1,24.03126032,0.168739678,-1.931260322,FALSE,400
2013-07-29 3:40,24.1,1000.4,98.9,22,65.2,-2.905749483,-0.746069661,2.1,23.93129715,0.168702845,-1.931297155,FALSE,390
2013-07-29 3:50,24.1,1000.4,98.9,21.9,61.8,-2.584298484,-0.285309209,2.2,23.93129715,0.168702845,-2.031297155,FALSE,380
2013-07-29 4:00,24.3,1000.3,98.9,21.9,59.2,-3.099527855,0.05410246,2.4,24.1312235,0.168776505,-2.231223495,FALSE,370
2013-07-29 4:10,24.3,1000.3,98.9,21.9,57.6,-2.118957647,0.591623605,2.4,24.1312235,0.168776505,-2.231223495,FALSE,360
2013-07-29 4:20,24.3,1000.2,98.9,21.8,55.9,-1.469362874,-0.301616882,2.5,24.1312235,0.168776505,-2.331223495,FALSE,350
2013-07-29 4:30,24.3,1000.2,98.9,21.8,54.2,-2.117921842,-0.595320981,2.5,24.1312235,0.168776505,-2.331223495,FALSE,340
2013-07-29 4:40,24.2,1000.2,98.9,21.8,52.6,-2.406729366,-0.676501115,2.4,24.03126032,0.168739678,-2.231260322,FALSE,330
2013-07-29 4:50,24.1,1000.3,98.9,21.7,50.9,-1.481392936,-0.604545259,2.4,23.93129715,0.168702845,-2.231297155,FALSE,320
2013-07-29 5:00,24.1,1000.4,98.9,21.7,50.8,-1.129744437,-0.826847935,2.4,23.93129715,0.168702845,-2.231297155,FALSE,310
2013-07-29 5:10,24,1000.6,98.9,21.7,52.4,-1.336449935,-1.350519,2.3,23.83133399,0.168666006,-2.131333994,FALSE,300
2013-07-29 5:20,24,1000.7,98.9,21.7,54.1,-0.978358011,-0.50280772,2.3,23.83133399,0.168666006,-2.131333994,FALSE,290
2013-07-29 5:30,23.9,1000.7,98.9,21.7,55.8,-1.310658335,-0.729503071,2.2,23.73137084,0.168629161,-2.031370839,FALSE,280
2013-07-29 5:40,23.9,1000.7,98.9,21.7,57.4,-1.170165923,-1.091197376,2.2,23.73137084,0.168629161,-2.031370839,FALSE,270
2013-07-29 5:50,23.8,1000.8,98.9,21.7,59.1,-1.185641028,-1.354346836,2.1,23.63140769,0.16859231,-1.93140769,FALSE,260
2013-07-29 6:00,23.8,1000.9,98.9,21.7,60,-1.050155497,-0.925836611,2.1,23.63140769,0.16859231,-1.93140769,FALSE,250
2013-07-29 6:10,23.7,1001,98.9,21.8,60,-1.362763095,-0.83837745,1.9,23.53144455,0.168555452,-1.731444548,FALSE,240
2013-07-29 6:20,23.7,1000.9,98.9,21.9,60,-1.990313661,-0.66981455,1.8,23.53144455,0.168555452,-1.631444548,FALSE,230
2013-07-29 6:30,23.6,1001,98.9,21.9,60,-2.471890953,-0.373838359,1.7,23.43148141,0.168518588,-1.531481412,FALSE,220
2013-07-29 6:40,23.5,1001.1,98.9,22,60,-2.497426424,-0.11340747,1.5,23.33151828,0.168481718,-1.331518282,FALSE,210
2013-07-29 6:50,23.5,1001.1,98.9,22.1,60,-2.688456685,0.249400586,1.4,23.33151828,0.168481718,-1.231518282,FALSE,200
2013-07-29 7:00,23.4,1001.1,98.9,22.1,60,-2.550483404,0.505009313,1.3,23.23155516,0.168444842,-1.131555158,FALSE,190
2013-07-29 7:10,23.4,1001.2,98.9,22.1,60,-2.198659819,0.076778893,1.3,23.23155516,0.168444842,-1.131555158,FALSE,180
2013-07-29 7:20,23.4,1001.3,98.9,22.1,60,-2.072986157,0.335750494,1.3,23.23155516,0.168444842,-1.131555158,TRUE,170
2013-07-29 7:30,23.3,1001.4,98.9,22.1,60,-2.297982509,0.096314004,1.2,23.13159204,0.16840796,-1.03159204,TRUE,160
2013-07-29 7:40,23.4,1001.4,98.9,22.1,60,-2.098452124,0.080614399,1.3,23.23155516,0.168444842,-1.131555158,TRUE,150
2013-07-29 7:50,23.4,1001.5,98.9,22.1,60,-1.394238158,-0.126885612,1.3,23.23155516,0.168444842,-1.131555158,TRUE,140
2013-07-29 8:00,23.4,1001.4,98.9,22.1,115.5,-1.183886594,-0.195991155,1.3,23.23155516,0.168444842,-1.131555158,TRUE,130
2013-07-29 8:10,23.6,1001.3,98.9,22.1,238.8,-0.46984631,-0.171010072,1.5,23.43148141,0.168518588,-1.331481412,TRUE,120
2013-07-29 8:20,23.8,1001.3,98.9,22,362.2,-0.985996037,0.166768747,1.8,23.63140769,0.16859231,-1.63140769,TRUE,110
2013-07-29 8:30,23.9,1001.5,98.9,22,485.5,-2.133718434,0.535953026,1.9,23.73137084,0.168629161,-1.731370839,TRUE,100
2013-07-29 8:40,24,1001.5,98.9,22,608.8,-2.579498223,0.325866407,2,23.83133399,0.168666006,-1.831333994,TRUE,90
2013-07-29 8:50,24.1,1001.7,98.9,21.9,732.2,-3.197422064,0.128421736,2.2,23.93129715,0.168702845,-2.031297155,TRUE,80
2013-07-29 9:00,24,1001.9,98.9,21.9,770,-3.890499796,-0.272050248,2.1,23.83133399,0.168666006,-1.931333994,TRUE,70
2013-07-29 9:10,23.8,1002,98.9,21.9,703.3,-3.690530897,0.264540544,1.9,23.63140769,0.16859231,-1.73140769,TRUE,60
2013-07-29 9:20,23.7,1002,98.9,21.9,636.7,-3.098072449,0.801216013,1.8,23.53144455,0.168555452,-1.631444548,TRUE,50
2013-07-29 9:30,23.8,1001.9,98.9,21.8,570,-2.723772459,0.64889413,2,23.63140769,0.16859231,-1.83140769,TRUE,40
2013-07-29 9:40,23.8,1001.9,98.9,21.8,503.3,-3.003948767,0.765696939,2,23.63140769,0.16859231,-1.83140769,TRUE,30
2013-07-29 9:50,23.8,1001.9,98.9,21.8,436.7,-2.784851688,0.809074208,2,23.63140769,0.16859231,-1.83140769,TRUE,20
2013-07-29 10:00,23.9,1001.9,98.9,21.8,557.5,-2.51022884,0.677311722,2.1,23.73137084,0.168629161,-1.931370839,TRUE,10
2013-07-29 10:10,23.9,1002,98.9,21.8,907.5,-2.632903257,0.598180944,2.1,23.73137084,0.168629161,-1.931370839,TRUE,0
2013-08-04 21:00,26.5,1003.6,98.9,23.5,700,-1.384242273,-0.802417179,3,26.33041487,0.169585129,-2.830414871,TRUE,0
2013-08-10 3:30,27.5,1005.4,98.9,23.9,1097.5,-1.670190712,-1.723503115,3.6,27.3300483,0.169951704,-3.430048296,FALSE,360
2013-08-10 3:40,27.4,1005.4,98.9,23.9,980.8,-1.555487763,-1.827691938,3.5,27.23008493,0.169915074,-3.330084926,FALSE,350
2013-08-10 3:50,27.4,1005.4,98.9,23.8,864.2,-1.366525117,-1.724125606,3.6,27.23008493,0.169915074,-3.430084926,FALSE,340
2013-08-10 4:00,27.4,1005.5,98.9,23.8,785,-1.477785297,-1.629770112,3.6,27.23008493,0.169915074,-3.430084926,FALSE,330
2013-08-10 4:10,27.3,1005.5,98.9,23.8,751.7,-1.698603261,-1.834324661,3.5,27.13012156,0.169878438,-3.330121562,FALSE,320
2013-08-10 4:20,27.3,1005.4,98.9,23.8,718.3,-1.622086951,-2.031953228,3.5,27.13012156,0.169878438,-3.330121562,FALSE,310
2013-08-10 4:30,27.2,1005.5,98.9,23.7,685,-1.503202302,-1.606357009,3.5,27.0301582,0.169841796,-3.330158204,FALSE,300
2013-08-10 4:40,27.2,1005.4,98.9,23.7,651.7,-1.353751939,-1.472194174,3.5,27.0301582,0.169841796,-3.330158204,FALSE,290
2013-08-10 4:50,27.2,1005.4,98.9,23.7,618.3,-1.413326278,-1.553225299,3.5,27.0301582,0.169841796,-3.330158204,FALSE,280
2013-08-10 5:00,27.2,1005.3,98.9,23.7,600,-1.181376912,-2.20325863,3.5,27.0301582,0.169841796,-3.330158204,FALSE,270
2013-08-10 5:10,27.2,1005.4,98.9,23.8,600,-1.515245838,-2.472656477,3.4,27.0301582,0.169841796,-3.230158204,FALSE,260
2013-08-10 5:20,27.3,1005.4,98.9,23.8,600,-1.541346072,-2.337574017,3.5,27.13012156,0.169878438,-3.330121562,FALSE,250
2013-08-10 5:30,27.2,1005.4,98.9,23.9,600,-1.580867386,-2.549678079,3.3,27.0301582,0.169841796,-3.130158204,FALSE,240
2013-08-10 5:40,27.2,1005.6,98.9,23.9,600,-1.737168436,-2.322120976,3.3,27.0301582,0.169841796,-3.130158204,FALSE,230
2013-08-10 5:50,27.2,1005.9,98.9,24,600,-1.700015611,-1.69409177,3.2,27.0301582,0.169841796,-3.030158204,FALSE,220
2013-08-10 6:00,27.2,1005.9,98.9,24,577.5,-1.951076018,-1.563106641,3.2,27.0301582,0.169841796,-3.030158204,FALSE,210
2013-08-10 6:10,27.2,1006.1,98.9,23.9,527.5,-1.805795781,-1.580854704,3.3,27.0301582,0.169841796,-3.130158204,FALSE,200
2013-08-10 6:20,27.2,1006.2,98.9,23.9,477.5,-1.833110469,-1.549098451,3.3,27.0301582,0.169841796,-3.130158204,FALSE,190
2013-08-10 6:30,27.2,1006.3,98.9,23.8,427.5,-1.867783556,-1.507111338,3.4,27.0301582,0.169841796,-3.230158204,FALSE,180
2013-08-10 6:40,27.2,1006.4,98.9,23.8,377.5,-1.660361076,-1.443329864,3.4,27.0301582,0.169841796,-3.230158204,TRUE,170
2013-08-10 6:50,27.2,1006.5,98.9,23.7,327.5,-1.426500898,-1.401818529,3.5,27.0301582,0.169841796,-3.330158204,TRUE,160
2013-08-10 7:00,27.2,1006.4,98.9,23.7,288.8,-1.697056275,-1.697056275,3.5,27.0301582,0.169841796,-3.330158204,TRUE,150
2013-08-10 7:10,27.2,1006.5,98.9,23.7,263.8,-1.60397166,-1.355461144,3.5,27.0301582,0.169841796,-3.330158204,TRUE,140
2013-08-10 7:20,27.2,1006.7,98.9,23.7,238.8,-1.713832907,-0.550251549,3.5,27.0301582,0.169841796,-3.330158204,TRUE,130
2013-08-10 7:30,27.1,1006.7,98.9,23.7,213.8,-1.698508811,-0.071188611,3.4,26.93019485,0.169805148,-3.230194852,TRUE,120
2013-08-10 7:40,26.8,1006.9,98.9,23.7,188.8,-2.499996192,0.004363321,3.1,26.63030483,0.169695166,-2.930304834,TRUE,110
2013-08-10 7:50,26.7,1007,98.9,23.7,163.2,-2.783622699,-0.302398196,3,26.53034151,0.169658493,-2.830341507,TRUE,100
2013-08-10 8:00,26.6,1007,98.9,23.7,161.2,-2.695247535,0.160127209,2.9,26.43037819,0.169621814,-2.730378186,TRUE,90
2013-08-10 8:10,26.5,1007.1,98.9,23.7,186.2,-2.68711398,-0.263473829,2.8,26.33041487,0.169585129,-2.630414871,TRUE,80
2013-08-10 8:20,26.6,1006.9,98.9,23.7,211.2,-2.96704759,-0.443428233,2.9,26.43037819,0.169621814,-2.730378186,TRUE,70
2013-08-10 8:30,26.6,1007.1,98.9,23.7,236.2,-2.576448887,-0.807410139,2.9,26.43037819,0.169621814,-2.730378186,TRUE,60
2013-08-10 8:40,26.6,1007.2,98.9,23.7,261.2,-2.10916107,-1.145181025,2.9,26.43037819,0.169621814,-2.730378186,TRUE,50
2013-08-10 8:50,26.7,1007.3,98.9,23.7,286.2,-1.95846817,-1.002198796,3,26.53034151,0.169658493,-2.830341507,TRUE,40
2013-08-10 9:00,26.7,1007.4,98.9,23.7,390,-1.972571203,-0.330095212,3,26.53034151,0.169658493,-2.830341507,TRUE,30
2013-08-10 9:10,26.8,1007.7,98.9,23.7,590,-1.597950971,-0.080948704,3.1,26.63030483,0.169695166,-2.930304834,TRUE,20
2013-08-10 9:20,26.9,1007.8,98.9,23.8,790,-1.479428402,-0.247571409,3.1,26.73026817,0.169731833,-2.930268167,TRUE,10
2013-08-10 9:30,27.1,1007.6,98.9,23.8,990,-0.913545458,-0.406736643,3.3,26.93019485,0.169805148,-3.130194852,TRUE,0
2013-08-23 4:50,22.7,1008.2,98.9,25.9,457.5,-1.12482504,-1.531263736,-3.2,22.53181347,0.168186534,3.368186534,TRUE,20
2013-08-23 5:00,22.8,1008.1,98.9,25.9,317.5,-0.405789787,-0.803327237,-3.1,22.63177655,0.168223454,3.268223454,TRUE,10
2013-08-23 5:10,22.9,1007.9,98.9,25.8,800.8,0.614884551,-1.368180174,-2.9,22.73173963,0.168260368,3.068260368,TRUE,0
2013-12-12 12:50,-0.3,1014.2,98.5,9.6,740.7,-0.493699276,-5.87930787,-9.9,-0.519940628,0.219940628,10.11994063,TRUE,70
2013-12-12 13:00,-0.4,1013.9,98.9,9.6,507.3,-0.244953544,-5.19422735,-10,-0.55948401,0.15948401,10.15948401,TRUE,60
2013-12-12 13:10,-0.4,1013.7,98.9,9.6,524.5,0.179554173,-4.89670913,-10,-0.55948401,0.15948401,10.15948401,TRUE,50
2013-12-12 13:20,-0.4,1013.3,98.9,9.6,541,0.894370303,-5.020966218,-10,-0.55948401,0.15948401,10.15948401,TRUE,40
2013-12-12 13:30,-0.4,1012.9,98.9,9.6,556.9,1.633681482,-5.773307961,-10,-0.55948401,0.15948401,10.15948401,TRUE,30
2013-12-12 13:40,-0.3,1012.6,98.9,9.6,574.3,1.096523639,-5.389585875,-9.9,-0.459522461,0.159522461,10.05952246,TRUE,20
2013-12-12 13:50,-0.1,1012.2,98.9,9.6,591,0.442467947,-5.381841889,-9.7,-0.259599342,0.159599342,9.859599342,TRUE,10
2013-12-12 14:00,0.1,1012,98.9,9.6,940,-0.185323479,-5.897088706,-9.5,-0.059676195,0.159676195,9.659676195,TRUE,0
2013-12-14 12:30,-1.7,1025.3,98.9,9,1097.5,0.440198982,-2.053344797,-10.7,-1.858983501,0.158983501,10.8589835,TRUE,40
2013-12-14 12:40,-1.6,1025.3,98.9,9,980.8,1.227464243,-1.026319411,-10.6,-1.759022044,0.159022044,10.75902204,TRUE,30
2013-12-14 12:50,-1.6,1025.2,98.9,9,864.2,1.826027027,-1.22703924,-10.6,-1.759022044,0.159022044,10.75902204,TRUE,20
